?pmc_id0	?text0	?pmc_id1	?text1	?count
MESH:D000077266	moxifloxacin	MESH:D018352	MERS coronavirus infection	1
MESH:D000077269	Lenalidomide	MESH:D005334	Fever	1
MESH:D000077287	Levetiracetam	MESH:D005334	fevers	1
MESH:D000077300	Bosentan	MESH:C000657245	CoronaVirus Disease-19	1
MESH:D000077300	Bosentan	MESH:C000657245	SARS-CoV-2 infection	1
MESH:D000077300	Bosentan	MESH:D011014	pneumonia	1
MESH:D000077332	Artesunate	MESH:C000657245	SARS-CoV-2 disease	1
MESH:D000077332	Artesunate	MESH:D005334	fever	1
MESH:D000077332	Artesunate	MESH:D005355	fibrosis	1
MESH:D000077333	Telmisartan	MESH:C000657245	COVID-19	1
MESH:D000077333	telmisartan	MESH:D018352	coronavirus infection	1
MESH:D000077335	desflurane	MESH:D005334	fever	1
MESH:D000077336	caspofungin	MESH:D011020	pneumocystis pneumonia	1
MESH:D000077337	Saha	MESH:C000657245	COVID-19	1
MESH:D000077339	leflunomide	MESH:C000657245	COVID-19 pneumonia	1
MESH:D000077339	leflunomide	MESH:D011658	pulmonary fibrosis	1
MESH:D000077340	fluvastatin	MESH:D005355	myocardial fibrosis	1
MESH:D000077340	fluvastatin	MESH:D008103	fibrosis Liver fibrosis	1
MESH:D000077341	Lapatinib	MESH:C000657245	SARS-CoV-2 infection	1
MESH:D000077341	lapatinib	MESH:C000657245	SARS-CoV-2 infection	1
MESH:D000077385	Silibinin	MESH:C000657245	COVID-19 aggressiveness	1
MESH:D000077385	Silibinin	MESH:C000657245	COVID-19 illness	1
MESH:D000077385	silibinin	MESH:C000657245	SARS-CoV-2-infected	1
MESH:D000077402	pantoprazole	MESH:C000657245	COVID-19	1
MESH:D000077402	pantoprazole	MESH:C000657245	SARS-Cov infection	1
MESH:D000077402	pantoprazol	MESH:D003967	diarrhea	1
MESH:D000077402	Pantoprazol	MESH:D005334	Fever	1
MESH:D000077402	pantoprazol	MESH:D005334	fever	1
MESH:D000077402	Pantoprazol	MESH:D012128	diarrhea ARDS	1
MESH:D000077402	pantoprazole	MESH:D018352	MERS coronavirus infection	1
MESH:D000077407	cilostazol	MESH:C000657245	COVID-19	1
MESH:D000077425	fondaparinux	MESH:C000657245	Covid-19	1
MESH:D000077425	fondaparinux	MESH:D011014	pneumonia	1
MESH:D000077466	tirofiban	MESH:C000657245	COVID-19	1
MESH:D000077483	valacyclovir	MESH:C000657245	COVID-19	1
MESH:D000077483	Valacyclovir	MESH:D005355	Fibrosis	1
MESH:D000077486	ticagrelor	MESH:C000657245	COVID-19	1
MESH:D000077486	Ticagrelor	MESH:D003967	diarrhea	1
MESH:D000077525	cefdinir	MESH:D011014	pneumonia	1
MESH:D000077545	eplerenone	MESH:D005334	Fever	1
MESH:D000077545	eplerenone	MESH:D018352	SARS coronavirus infection	1
MESH:D000077547	crizotinib	MESH:D005334	fever	1
MESH:D000077549	artemether	MESH:C000657245	SARS-CoV-2 infection	1
MESH:D000077550	ivabradine	MESH:D005334	Fever	1
MESH:D000077550	ivabradine	MESH:D018352	SARS coronavirus infection	1
MESH:D000077552	basiliximab	MESH:C000657245	coronavirus disease-2019- infected	1
MESH:D000077552	Basiliximab	MESH:D005334	fever	1
MESH:D000077556	alitretinoin	MESH:C000657245	COVID-19	1
MESH:D000077559	sodium citrate	MESH:C000657245	Novel Coronavirus Pneumonia	1
MESH:D000077591	"1,8-cineol"	MESH:C000657245	SARS-CoV-2 infections	1
MESH:D000077591	"1,8-cineole"	MESH:C000657245	COVID-19	1
MESH:D000077594	Nivolumab	MESH:C000657245	COVID-19	1
MESH:D000077594	nivolumab	MESH:C000657245	SARS CoV-2 infection	1
MESH:D000077594	nivolumab	MESH:C000657245	SARS-CoV-2 infections	1
MESH:D000077594	nivolumab	MESH:D004417	dyspnea without fever	1
MESH:D000077595	FCV	MESH:C000657245	COVID-19 heightens depression	1
MESH:D000077597	vildagliptin	MESH:D005334	fever	1
MESH:D000077607	icodextrin	MESH:C000657245	COVID-19 pneumonia	1
MESH:D000077611	artemether-lumefantrine	MESH:C000657245	COVID-19	1
MESH:D000077611	coartem	MESH:C000657245	SARS-CoV-2 infection	1
MESH:D000077612	Anidulafungin	MESH:C000657245	Covid-19	1
MESH:D000077612	anidulafungin	MESH:D005334	fever	1
MESH:D000077612	anidulafungin	MESH:D011014	pneumonia	1
MESH:D000077613	etoricoxib	MESH:D003967	diarrhea	1
MESH:D000077613	Etoricoxib	MESH:D005334	Fever	1
MESH:D000077613	etoricoxib	MESH:D005334	fever	1
MESH:D000077613	Etoricoxib	MESH:D012128	diarrhea ARDS	1
MESH:D000077712	Telbivudine	MESH:C000657245	COVID-19	1
MESH:D000077713	hydroxyprogesterone caproate	MESH:C000657245	SARS-CoV-2-infected	1
MESH:D000077723	Cefepime	MESH:C000657245	COVID-19	1
MESH:D000077723	cefepime	MESH:D003967	diarrhea	1
MESH:D000077725	piperacillin tazobactam	MESH:C000657245	COVID-19	1
MESH:D000077725	piperacillin tazobactam	MESH:C000657245	COVID-19 pneumonia	1
MESH:D000077725	piperacillin tazobactam	MESH:C000657245	coronavirus disease 2019	1
MESH:D000077725	piperacillin-tazobactam	MESH:C000657245	SARS-CoV-2 infection	1
MESH:D000077725	piperacillin-tazobactam	MESH:C000657245	coronavirus disease 2019	1
MESH:D000077725	piperacillin-tazobactam	MESH:C000657245	covid-19	1
MESH:D000077725	piperacillin/tazobactam	MESH:C000657245	COVID-19 pneumonia	1
MESH:D000077725	zosyn	MESH:C000657245	COVID-19	1
MESH:D000077725	zosyn	MESH:C000657245	COVID-19 pneumonia	1
MESH:D000077725	piperacillin-tazobactam	MESH:D003550	cystic fibrosis	1
MESH:D000077725	piperacillin-tazobactam	MESH:D005334	fevers	1
MESH:D000077725	piperacillin-tazobactam	MESH:D005334	low fever	1
MESH:D000077725	piperacillin/tazobactam	MESH:D005334	fevers	1
MESH:D000077725	zosyn	MESH:D005334	fever	1
MESH:D000077725	zosyn	MESH:D011014	pneumonia	1
MESH:D000077725	piperacillin-tazobactam	MESH:D016920	bacterial pneumonia	1
MESH:D000077727	ertapenem	MESH:D011014	pneumonia	1
MESH:D000077731	meropenem	MESH:C000657245	SARS-CoV-2 infection	1
MESH:D000077731	Meropenem	MESH:D005334	fevers	1
MESH:D000077731	Meropenem	MESH:D016920	bacterial pneumonia	1
MESH:D000077784	Axitinib	MESH:C000657245	SARS-CoV-2 infection	1
MESH:D000077784	axitinib	MESH:D011008	pneumococcal pneumonia	1
MESH:D000077784	axitinib	MESH:D011015	aspiration pneumonia	1
MESH:D000077784	axitinib	MESH:D011658	pulmonary fibrosis	1
MESH:D000077784	axitinib	MESH:D054990	idiopathic pulmonary fibrosis	1
MESH:D000077863	omacetaxine mepesuccinate	MESH:C000657245	COVID-19	1
MESH:D000077863	omacetaxine mepesuccinate	MESH:C000657245	SARS-CoV-2 viral infection	1
MESH:D000078102	Lumefantrine	MESH:C000657245	SARS-CoV-2 Infection	1
MESH:D000078122	eucalyptus oil	MESH:D011014	pneumonia	1
MESH:D000078142	tazobactam	MESH:D011014	pneumonia	1
MESH:D000078222	Tinzaparin	MESH:D055728	myelofibrosis	1
MESH:D000078262	rifaximin	MESH:D011014	pneumonia	1
MESH:D000078304	tigecycline	MESH:D005334	fever	1
MESH:D000078306	clobazam	MESH:D005334	fever	1
MESH:D000078330	oxcarbazepine	MESH:C000657245	COVID-19	1
MESH:D000078334	lacosamide	MESH:D005334	fever	1
MESH:D000078785	Mirtazapine	MESH:C000657245	COVID-19	1
MESH:D000082	Acetaminophen	MESH:C000657245	SARS-CoV infection	1
MESH:D000082	Paracetamol	MESH:C000657245	COVID-19-infected	1
MESH:D000082	acetaminophen	MESH:C000657245	Covid-19	1
MESH:D000082	acetaminophen	MESH:C000657245	coronavirus disease 2019	1
MESH:D000082	paracetamol	MESH:C000657245	Covid-19	1
MESH:D000082	Acetaminophen	MESH:D003967	diarrhea	1
MESH:D000082	Tylenol	MESH:D005334	fever	1
MESH:D000082	paracetamol	MESH:D005334	fevers	1
MESH:D000082	paracetamol	MESH:D005334	high fever	1
MESH:D000082	Acetaminophen	MESH:D005355	Fibrosis	1
MESH:D000082	Acetaminophen	MESH:D011014	pneumonia	1
MESH:D000082	tylenol	MESH:D011014	pneumonia	1
MESH:D000082	paracetamol	MESH:D051271	fever symptoms	1
MESH:D000085	acetate	MESH:C000657245	COVID-19	1
MESH:D000086	Acetazolamide	MESH:C000657245	Coronavirus Disease 2019	1
MESH:D000086	Acetazolamide	MESH:C000657245	Coronavirus disease 2019	1
MESH:D000086	acetazolamide	MESH:C000657245	SARS-CoV-2 infection	1
MESH:D000096	acetone	MESH:C000657245	SARS-CoV-2	1
MESH:D000096	acetone	MESH:C000657245	SARS-CoV-infected	1
MESH:D000105	acetyl-CoA	MESH:D011014	pneumonia infections	1
MESH:D000109	acetylcholine	MESH:C000657245	SARS-CoV-2 infection	1
MESH:D000109	acetylcholine	MESH:C000657245	coronavirus disease 2019	1
MESH:D000109	acetylcholine	MESH:D003967	diarrhea	1
MESH:D000109	acetylcholine	MESH:D005334	fever	1
MESH:D000111	N-Acetylcysteine	MESH:C000657245	COVID-19 pneumonia	1
MESH:D000111	acetylcysteine	MESH:C000657245	COVID-19 pneumonia	1
MESH:D000111	acetylcysteine	MESH:D011014	pneumonia	1
MESH:D000111	acetylcysteine	MESH:D011658	pulmonary fibrosis	1
MESH:D000117	N-acetyl glucosamine	MESH:C000657245	COVID-19	1
MESH:D000117	GlcNAc	MESH:D011658	pulmonary fibrosis	1
MESH:D000119	MDP	MESH:C000657245	COVID-19	1
MESH:D000119	muramyl dipeptide	MESH:C000657245	COVID-19	1
MESH:D000171	acrolein	MESH:C000657245	COVID-19	1
MESH:D000181	acrylonitrile	MESH:C000657245	COVID-19	1
MESH:D000212	acyclovir	MESH:C000657245	"2019-nCoV pneumonia"	1
MESH:D000212	acyclovir	MESH:C000657245	SARS-CoV infection	1
MESH:D000212	acyclovir	MESH:C000657245	SARS-CoV-2 pneumonia	1
MESH:D000212	Acyclovir	MESH:D005334	fevers	1
MESH:D000212	Aciclovir	MESH:D011014	pneumonia	1
MESH:D000218	adamantane	MESH:C000657245	SARS-CoV infected	1
MESH:D000218	adamantanes	MESH:C000657245	SARS-CoV infected	1
MESH:D000225	adenine	MESH:C000657245	SARS-CoV-2 infection	1
MESH:D000227	adenine nucleotide	MESH:C000657245	SARS-CoV-2 infection	1
MESH:D000227	adenine nucleotide	MESH:D011014	pneumonia	1
MESH:D000241	Adenosine	MESH:C000657245	Coronavirus Disease 2019	1
MESH:D000241	adenosine	MESH:C000657245	"2019-nCoV pneumonia"	1
MESH:D000241	adenosine	MESH:C000657245	Coronavirus Disease 2019	1
MESH:D000241	adenosine	MESH:C000657245	Coronavirus disease 2019  CP	1
MESH:D000241	adenosine	MESH:C000657245	SARS-CoV-2 infected	1
MESH:D000241	adenosine	MESH:C000657245	coronavirus disease 2019	1
MESH:D000241	adenosine	MESH:C000657245	new coronavirus pneumonia	1
MESH:D000241	adenosine	MESH:D003967	diarrhea	1
MESH:D000241	Adenosine	MESH:D005334	Tocilizumab reduced fever	1
MESH:D000241	adenosine	MESH:D005355	fibrosis	1
MESH:D000241	adenosine	MESH:D018352	coronavirus disease	1
MESH:D000241	adenosine	MESH:D018352	coronavirus infection	1
MESH:D000241	adenosine	MESH:D019142	Ebola virus disease	1
MESH:D000241	adenosine	MESH:D019142	Ebola virus infection	1
MESH:D000241	adenosine	MESH:D045169	SARS	1
MESH:D000241	adenosine	MESH:D045169	SARS Severe Acute Respiratory Syndrome	1
MESH:D000242	cyclic AMP	MESH:C000657245	COVID-19	1
MESH:D000242	cyclic AMP	MESH:C000657245	COVID19, pneumonia	1
MESH:D000242	cyclic AMP	MESH:D005355	lung fibrosis	1
MESH:D000249	AMP	MESH:D001991	bronchitis and Pneumonia	1
MESH:D000249	AMP	MESH:D011014	diplococcus pneumonia	1
MESH:D000249	AMP	MESH:D011014	endpoint-pneumonia	1
MESH:D000249	AMP	MESH:D011014	lung of pneumonia	1
MESH:D000249	AMP	MESH:D017254	infiltration  Pneumonia	1
MESH:D000255	ATP	MESH:C000657245	SARs CoV-2 infections	1
MESH:D000255	ATP	MESH:C000657245	coronavirus disease 2019	1
MESH:D000255	ATP	MESH:D001991	bronchitis and Pneumonia	1
MESH:D000255	ATP	MESH:D005355	fibrosis	1
MESH:D000255	ATP	MESH:D011014	diplococcus pneumonia	1
MESH:D000255	ATP	MESH:D011014	endpoint-pneumonia	1
MESH:D000255	ATP	MESH:D011014	lung of pneumonia	1
MESH:D000255	ATP	MESH:D017254	infiltration  Pneumonia	1
MESH:D000409	Ala	MESH:C000657245	COVID-19	1
MESH:D000409	alanine	MESH:C000657245	SARS-CoV infection	1
MESH:D000409	alanine	MESH:C000657245	SARS-CoV-2 infection	1
MESH:D000409	alanine	MESH:D003967	diarrhea	1
MESH:D000409	alanine	MESH:D005334	fever	1
MESH:D000409	alanine	MESH:D045169	SARS	1
MESH:D000420	salbutamol	MESH:D004417	shortness of breath or pneumonia	1
MESH:D000420	albuterol	MESH:D005334	Fever	1
MESH:D000420	albuterol	MESH:D011014	pneumonia	1
MESH:D000420	salbutamol	MESH:D045169	SARS	1
MESH:D000431	ethanol	MESH:C000657245	COVID-19 pneumonia	1
MESH:D000431	ethanol	MESH:C000657245	Coronavirus Disease 2019	1
MESH:D000431	ethanol	MESH:C000657245	SARS-CoV-2 infection	1
MESH:D000431	ethanol	MESH:C000657245	SARS-CoV-2-infected	1
MESH:D000431	ethanol	MESH:C000657245	SARS-CoV-infected	1
MESH:D000431	ethanol	MESH:C000657245	coronavirus disease 2019	1
MESH:D000431	ethanol	MESH:C000657245	novel coronavirus pneumonia	1
MESH:D000431	Ethanol	MESH:D005334	fever	1
MESH:D000431	ethanol	MESH:D011014	Pneumonia	1
MESH:D000432	Methyl alcohol	MESH:C000657245	new coronavirus disease	1
MESH:D000432	methanol	MESH:C000657245	SARS-CoV-2	1
MESH:D000432	methanol	MESH:C000657245	SARS-CoV-infected	1
MESH:D000432	methyl alcohol	MESH:C000657245	new coronavirus disease	1
MESH:D000432	methanol	MESH:D018352	coronavirus disease	1
MESH:D000432	methanol	MESH:D018352	coronavirus infection	1
MESH:D000438	Alcohol	MESH:C000657245	SARS-CoV-2 infection	1
MESH:D000438	Alcohol	MESH:C000657245	coronavirus disease 2019	1
MESH:D000438	alcohol	MESH:C000657245	COVID-19 pneumonia	1
MESH:D000438	alcohol	MESH:C000657245	COVID-19-infected	1
MESH:D000438	alcohol	MESH:C000657245	Coronavirus Disease 2019	1
MESH:D000438	alcohol	MESH:C000657245	Coronavirus disease 2019	1
MESH:D000438	alcohol	MESH:C000657245	SARS-CoV-02 infection	1
MESH:D000438	alcohol	MESH:C000657245	SARS-Cov-2 infection	1
MESH:D000438	alcohol	MESH:D003550	cystic fibrosis	1
MESH:D000438	Alcohol	MESH:D005334	fever	1
MESH:D000438	Alcohol	MESH:D011014	Non-pneumonia	1
MESH:D000438	alcohols	MESH:D011014	pneumonia	1
MESH:D000438	Alcohol	MESH:D018352	coronavirus disease	1
MESH:D000438	alcohol	MESH:D018352	Coronavirus disease	1
MESH:D000440	butanol	MESH:C000657245	SARS-CoV infection	1
MESH:D000442	octanol	MESH:C000657245	COVID-19	1
MESH:D000447	aldehyde	MESH:C000657245	SARS-CoV-infected	1
MESH:D000450	Aldosterone	MESH:C000657245	SARS-CoV-2 infected	1
MESH:D000450	Aldosterone	MESH:C000657245	SARS-CoV-2-infected	1
MESH:D000450	Aldosterone	MESH:C000657245	covid-19	1
MESH:D000450	aldosterone	MESH:C000657245	COVID-19-infected	1
MESH:D000450	aldosterone	MESH:C000657245	Coronavirus disease 2019	1
MESH:D000450	aldosterone	MESH:C000657245	SARS-CoV 2 infection	1
MESH:D000450	aldosterone	MESH:C000657245	SARS-CoV infection	1
MESH:D000450	aldosterone	MESH:C000657245	SARS-CoV-2 Infection	1
MESH:D000450	aldosterone	MESH:C000657245	SARS-CoV-2 host infection	1
MESH:D000450	aldosterone	MESH:C000657245	SARS-CoV-2 infected	1
MESH:D000450	aldosterone	MESH:C000657245	SARS-Cov-2 infection	1
MESH:D000450	aldosterone	MESH:C000657245	coronavirus 2019	1
MESH:D000450	aldosterone	MESH:C000657245	coronavirus disease-19	1
MESH:D000450	aldosterone	MESH:C000657245	novel coronavirus disease	1
MESH:D000450	aldosterone	MESH:D003967	diarrhea	1
MESH:D000450	Aldosterone	MESH:D005334	fever	1
MESH:D000450	aldosterone	MESH:D005355	fibrosis Less oxidative stress	1
MESH:D000450	aldosterone	MESH:D005355	lung fibrosis	1
MESH:D000450	aldosterone	MESH:D005355	myocardial fibrosis	1
MESH:D000450	Aldosterone	MESH:D011014	Pneumonia	1
MESH:D000450	aldosterone	MESH:D011014	Pneumonia	1
MESH:D000450	aldosterone	MESH:D018352	coronavirus disease	1
MESH:D000464	calcium alginate	MESH:C000657245	COVID-19	1
MESH:D000464	calcium alginate	MESH:C000657245	CoVID-19	1
MESH:D000470	alkaloids	MESH:C000657245	Novel coronavirus infection	1
MESH:D000470	alkaloids	MESH:D018352	coronavirus disease	1
MESH:D000493	allopurinol	MESH:C000657245	COVID-19	1
MESH:D000525	alprazolam	MESH:C000657245	Covid-19	1
MESH:D000525	alprazolam	MESH:D003967	diarrhea	1
MESH:D000525	Alprazolam	MESH:D005355	Fibrosis	1
MESH:D000535	al	MESH:C000657245	SARS-CoV-2 infection	1
MESH:D000535	al	MESH:C000657245	coronavirus disease 2019	1
MESH:D000535	aluminium	MESH:D005334	fever	1
MESH:D000535	al	MESH:D045169	SARS	1
MESH:D000547	amantadine	MESH:C000657245	SARS-CoV infected	1
MESH:D000547	amantadine hydrochloride	MESH:D003967	diarrhea	1
MESH:D000547	amantadine	MESH:D011014	pneumonia	1
MESH:D000547	amantadine	MESH:D018352	coronavirus disease	1
MESH:D000547	amantadine hydrochloride	MESH:D051271	fever symptoms	1
MESH:D000551	ambroxol	MESH:D003967	diarrhea	1
MESH:D000551	ambroxol	MESH:D011014	pneumonia	1
MESH:D000583	amikacin	MESH:D003967	diarrhea	1
MESH:D000583	amikacin	MESH:D005334	Fever	1
MESH:D000583	amikacin	MESH:D011014	neonatal pneumonia	1
MESH:D000584	amiloride	MESH:C000657245	novel coronavirus disease	1
MESH:D000584	Amiloride	MESH:D005334	fever	1
MESH:D000584	amiloride	MESH:D011014	pneumonia	1
MESH:D000588	amine	MESH:C000657245	COVID-19	1
MESH:D000588	amine	MESH:D011014	pneumonia	1
MESH:D000597	branched chain amino acids	MESH:C000657245	Novel Coronavirus Pneumonia	1
MESH:D000601	essential amino acid	MESH:D003967	diarrhea	1
MESH:D000617	aminoglycoside	MESH:C000657245	SARS-CoV-2 infection	1
MESH:D000628	aminophylline	MESH:D004417	shortness of breath or pneumonia	1
MESH:D000634	aminoquinoline	MESH:C000657245	SARS-CoV-2 infection	1
MESH:D000634	aminoquinoline	MESH:C000657245	coronavirus disease 2019	1
MESH:D000634	aminoquinolines	MESH:C000657245	COVID-19	1
MESH:D000634	aminoquinolines	MESH:C000657245	SARS-CoV-2 infection	1
MESH:D000634	aminoquinolines	MESH:C000657245	coronavirus disease 2019	1
MESH:D000634	aminoquinoline	MESH:D011014	pneumonia	1
MESH:D000634	aminoquinolines	MESH:D011014	pneumonia	1
MESH:D000638	Nexterone	MESH:C000657245	COVID-19	1
MESH:D000638	amiodarone	MESH:D003967	diarrhea	1
MESH:D000638	Amiodarone	MESH:D005334	Fever	1
MESH:D000638	amiodarone	MESH:D005334	Fever	1
MESH:D000638	Amiodarone	MESH:D005355	fibrosis	1
MESH:D000638	amiodarone	MESH:D011014	pneumonia	1
MESH:D000638	amiodarone	MESH:D018352	SARS coronavirus infection	1
MESH:D000643	ammonium chloride	MESH:D018352	coronavirus infection	1
MESH:D000644	Quaternary Ammonium Compounds	MESH:C000657245	COVID-19	1
MESH:D000644	quaternary ammonium compound	MESH:D014766	coronavirus viremia	1
MESH:D000658	Amoxicillin	MESH:C000657245	covid-19	1
MESH:D000658	amoxicillin	MESH:C000657245	COVID-19 pneumonia	1
MESH:D000658	amoxicillin	MESH:C000657245	SARS-CoV-2 infection	1
MESH:D000658	amoxicillin	MESH:C000657245	SARS-CoV-2 pneumonia	1
MESH:D000658	Amoxycillin	MESH:D005355	Fibrosis	1
MESH:D000658	Amoxicillin	MESH:D018352	respiratory syndrome coronavirus OR middle	1
MESH:D000662	Amphetamines	MESH:C000657245	COVID-19	1
MESH:D000666	amphotericin B	MESH:C000657245	coronavirus disease-19	1
MESH:D000666	Amphotericin B	MESH:D005355	Fibrosis	1
MESH:D000667	ampicillin	MESH:C000657245	COVID-19	1
MESH:D000667	ampicillin	MESH:D011014	pneumonia	1
MESH:D000678	amygdalin	MESH:D003967	diarrhea	1
MESH:D000678	amygdalin	MESH:D005334	fever	1
MESH:D000678	amygdalin	MESH:D045169	SARS	1
MESH:D000965	SB	MESH:C000657245	SARS-CoV-infected	1
MESH:D001058	apomorphine	MESH:C000657245	COVID-19	1
MESH:D001120	Arginine	MESH:C000657245	COVID-19	1
MESH:D001120	Arginine	MESH:C000657245	SARS-CoV-2 infected	1
MESH:D001120	R	MESH:C000657245	COVID-19	1
MESH:D001120	R	MESH:C000657245	coronavirus disease 2019	1
MESH:D001120	arginine	MESH:C000657245	SARS-CoV-2 infection	1
MESH:D001120	arginine	MESH:C000657245	SARS-CoV-2 infection initiation	1
MESH:D001120	Arg	MESH:D005355	fibrosis	1
MESH:D001120	Arg	MESH:D011014	Streptococcus pneumonia	1
MESH:D001120	arginine	MESH:D011658	pulmonary fibrosis	1
MESH:D001151	as	MESH:C000657245	COVID-19	1
MESH:D001194	asbestos	MESH:D011014	pneumonia	1
MESH:D001205	Ascorbic Acid	MESH:C000657245	Covid-19	1
MESH:D001205	Vitamin C	MESH:C000657245	"2019-nCOV infected pneumonia"	1
MESH:D001205	Vitamin C	MESH:C000657245	"2019-nCoV Infected Pneumonia"	1
MESH:D001205	Vitamin C	MESH:C000657245	COVID-19 pneumonia	1
MESH:D001205	Vitamin C	MESH:C000657245	SARS-CoV infection	1
MESH:D001205	ascorbic acid	MESH:C000657245	COVID-19 pneumonia	1
MESH:D001205	ascorbic acid	MESH:C000657245	SARS-CoV-2 infected pneumonia	1
MESH:D001205	ascorbic acid	MESH:C000657245	novel coronavirus 2019	1
MESH:D001205	vitamin C	MESH:C000657245	Coronavirus disease 2019	1
MESH:D001205	vitamin C	MESH:C000657245	coronavirus-disease 2019	1
MESH:D001205	ascorbic acid	MESH:D001991	bronchitis virus	1
MESH:D001205	vitamin C	MESH:D003967	diarrhea	1
MESH:D001205	Ascorbic acid	MESH:D011014	acute pneumonia	1
MESH:D001205	L-ascorbate	MESH:D011014	pneumonia	1
MESH:D001205	sodium ascorbate	MESH:D011014	pneumonia	1
MESH:D001205	vitamins C	MESH:D011014	pneumonia	1
MESH:D001205	Vitamin C	MESH:D018352	coronavirus infection	1
MESH:D001205	vitamin C	MESH:D045169	SARS	1
MESH:D001216	asparagine	MESH:C000657245	Covid-19	1
MESH:D001216	asparagine	MESH:D011014	pneumonia	1
MESH:D001216	asparagine	MESH:D045169	SARS	1
MESH:D001224	Aspartic acid	MESH:C000657245	SARS-CoV-2-infected	1
MESH:D001224	aspartate	MESH:C000657245	SARS-CoV infection	1
MESH:D001224	aspartate	MESH:C000657245	SARS-CoV-2 infection	1
MESH:D001224	aspartate	MESH:D005334	fever	1
MESH:D001224	Asp	MESH:D005355	fibrosis	1
MESH:D001224	Asp	MESH:D011014	Streptococcus pneumonia	1
MESH:D001224	aspartate	MESH:D011014	pneumonia	1
MESH:D001224	aspartic acid	MESH:D045169	SARS	1
MESH:D001241	ASA	MESH:C000657245	covid-19	1
MESH:D001241	Acetylsalicylic acid	MESH:C000657245	COVID-19	1
MESH:D001241	Acetylsalicylic acid	MESH:C000657245	coronavirus disease 2019	1
MESH:D001241	Aspirin	MESH:C000657245	SARS-CoV-2 infection	1
MESH:D001241	Aspirin	MESH:C000657245	SARS-CoV-2 infections	1
MESH:D001241	Aspirin	MESH:C000657245	covid-19	1
MESH:D001241	acetylsalicylic acid	MESH:C000657245	SARS-CoV-2 infections	1
MESH:D001241	aspirin	MESH:C000657245	COVID-19 endotheliitis	1
MESH:D001241	aspirin	MESH:C000657245	SARS-CoV-2-infected	1
MESH:D001241	acetylsalicylic acid	MESH:D003967	diarrhea	1
MESH:D001241	Aspirin	MESH:D005334	Fever	1
MESH:D001241	Aspirin	MESH:D005334	fever	1
MESH:D001241	aspirin	MESH:D005334	Fever	1
MESH:D001241	aspirin	MESH:D005334	Fevers	1
MESH:D001241	acetylsalicylic acid	MESH:D011014	pneumonia	1
MESH:D001241	aspirin	MESH:D011014	lower lobe pneumonia	1
MESH:D001262	atenolol	MESH:D005355	myocardial fibrosis	1
MESH:D001262	Atenolol	MESH:D009103	pneumonia   Multiple sclerosis	1
MESH:D001262	Atenolol	OMIM:614327	HF predisposition  Pneumonia	1
MESH:D001279	atracurium	MESH:C000657245	COVID-19	1
MESH:D001279	atracurium	MESH:C000657245	coronavirus disease 2019	1
MESH:D001310	auranofin	MESH:C000657245	COVID-19	1
MESH:D001374	"5-azacitidine"	MESH:C000657245	COVID-19	1
MESH:D001374	Azacytidine	MESH:C000657245	COVID-19	1
MESH:D001379	azathioprine	MESH:C562378	congenital hepatic fibrosis	1
MESH:D001379	Azathioprine	MESH:D045169	SARS	1
MESH:D001393	azole	MESH:C000657245	coronavirus disease-19	1
MESH:D001393	azoles	MESH:C000657245	coronavirus disease-19	1
MESH:D001393	azole	MESH:D005334	fever	1
MESH:D001463	barbiturates	MESH:C000657245	COVID-19	1
MESH:D001463	barbiturates	MESH:D005334	fever	1
MESH:D001507	beclometasone	MESH:D005334	absence of fever	1
MESH:D001507	beclomethasone	MESH:D011014	pneumonia	1
MESH:D001548	benzalkonium chloride	MESH:D011014	pneumonia	1
MESH:D001554	benzene	MESH:C000657245	SARS-CoV-2-infected	1
MESH:D001569	benzodiazepines	MESH:C000657245	ARF-COVID-19	1
MESH:D001569	benzodiazepines	MESH:C000657245	COVID-19 pneumonia	1
MESH:D001569	benzodiazepines	MESH:C000657245	Covid-19	1
MESH:D001569	Benzodiazepines	MESH:D005355	Fibrosis	1
MESH:D001569	benzodiazepines	MESH:D011658	pulmonary fibrosis	1
MESH:D001569	benzodiazepines	MESH:D011658	pulmonary interstitial fibrosis	1
MESH:D001572	benzofurans	MESH:D005334	fever	1
MESH:D001599	berberine	MESH:C000657245	Novel coronavirus infection	1
MESH:D001623	betamethasone	MESH:D003967	diarrhea	1
MESH:D001623	betamethasone	MESH:D011014	pneumonia	1
MESH:D001629	bezafibrate	MESH:D018352	coronavirus disease	1
MESH:D001639	Bicarbonate	MESH:C000657245	COVID-19	1
MESH:D001639	HCO3	MESH:C000657245	coronavirus disease 2019	1
MESH:D001639	bicarbonate	MESH:C000657245	coronavirus disease 2019	1
MESH:D001639	HCO3-	MESH:D003550	cystic fibrosis	1
MESH:D001639	bicarbonate	MESH:D003550	cystic fibrosis	1
MESH:D001639	HCO 3	MESH:D005334	fever	1
MESH:D001639	bicarbonate	MESH:D005334	fever	1
MESH:D001639	bicarbonate	MESH:D007710	Klebsiella pneumoniae infection	1
MESH:D001639	bicarbonate	MESH:D011014	pneumonia	1
MESH:D001645	biguanides	MESH:D004826	epiglottitis or pneumonia	1
MESH:D001645	biguanides	MESH:D011014	pneumonia	1
MESH:D001663	Bilirubin	MESH:C000657245	COVID-19	1
MESH:D001663	TBIL	MESH:C000657245	Novel Coronavirus Infection	1
MESH:D001663	bilirubin	MESH:C000657245	COVID-19 diseases	1
