?pmc_id0	?text0	?pmc_id1	?text1	?count
"7098"	TLR	MESH:D045169	SARS-infected	1
"7098;51284;51311;54106"	Toll-like receptors (TLR-) 3, 7/8 and 9	MESH:C000657245	COVID-19	1
"7098;7099;29260"	TLR	MESH:C000657245	coronavirus disease 2019	1
"7098;7099;51284;51311"	Toll-like receptors (TLRs) 3, 4, 7 and 8	MESH:D005355	fibrosis	1
"7098;7099;51284;51311"	Toll-like receptors (TLRs) 3, 4, 7 and 8	MESH:D011014	pneumonia	1
"7098;7099;51284;51311"	Toll-like receptors (TLRs) 3, 4, 7 and 8	MESH:D018352	coronavirus infection	1
"7099"	TLR-4	MESH:C000657245	SARS-CoV-2 infection	1
"7099"	Toll-like receptor 4	MESH:C000657245	SARS-CoV-2 infection	1
"7099"	toll	MESH:C000657245	new coronavirus disease	1
"7099"	Toll	MESH:D005334	Malarial fever	1
"7099"	Toll-like receptor 4	MESH:D005334	fever	1
"7099"	TLR4	MESH:D005355	fibrosis	1
"7099"	Toll-like receptor 4	MESH:D005355	fibrosis	1
"7099"	toll	MESH:D045169	SARS	1
"7099"	TLR4	MESH:D054990	idiopathic pulmonary fibrosis	1
"7108"	Ang 1,7	MESH:C000657245	COVID-19	1
"7108"	Ang 1,7	MESH:C000657245	SARS-CoV-2 infection	1
"7108"	Ang-1 to Ang-7	MESH:C000657245	COVID-19	1
"7108;285;51378;27329"	Ang (1-7	MESH:C000657245	SARS-CoV-2 infection	1
"7108;285;51378;27329"	Ang (1-7	MESH:C000657245	coronavirus disease 2019	1
"7108;285;51378;27329"	Ang 1-9	MESH:C000657245	SARS-Cov-2 infection	1
"7108;285;51378;27329"	Ang(1-7	MESH:C000657245	COVID-19	1
"7108;285;51378;27329"	Ang(1-7	MESH:C000657245	SARS-CoV-2 infection	1
"7108;285;51378;27329"	Ang-(1-7	MESH:C000657245	SARS-CoV infection	1
"7108;285;51378;27329"	Ang1-8	MESH:C000657245	SARS-CoV-2 infection	1
"7108;285;51378;27329"	Ang (1-7	MESH:D005355	vascular fibrosis	1
"7108;285;51378;27329"	Ang(1-7	MESH:D005355	fibrosis	1
"7108;285;51378;27329"	Ang-(1-7	MESH:D011014	pneumonia	1
"7113"	Epitheliasin	MESH:C000657245	COVID-19	1
"7113"	Epitheliasin	MESH:C000657245	SARS-CoV infection	1
"7113"	TMPRSS-2	MESH:C000657245	SARS-CoV-2 infection	1
"7113"	TMPRSS-2	MESH:C000657245	novel coronavirus disease-2019	1
"7113"	TMPRSS2	MESH:C000657245	COVID-19 Coronavirus disease	1
"7113"	TMPRSS2	MESH:C000657245	COVID-19 disease	1
"7113"	TMPRSS2	MESH:C000657245	COVID-19-coronavirus disease 19	1
"7113"	TMPRSS2	MESH:C000657245	COVID-19-infected	1
"7113"	TMPRSS2	MESH:C000657245	CoVID-19	1
"7113"	TMPRSS2	MESH:C000657245	SARS CoV-2 infections	1
"7113"	TMPRSS2	MESH:C000657245	SARS-COV-2 infection	1
"7113"	TMPRSS2	MESH:C000657245	SARS-CoV, MERS-CoV	1
"7113"	TMPRSS2	MESH:C000657245	SARS-CoV, MERS-CoV, HCoV-229E	1
"7113"	TMPRSS2	MESH:C000657245	SARS-CoV-2 infected	1
"7113"	TMPRSS2	MESH:C000657245	SARS-CoV-2 myocarditis	1
"7113"	TMPRSS2	MESH:C000657245	SARS-Cov-1 infection	1
"7113"	TMPRSS2	MESH:C000657245	SARS-Cov-2 infected	1
"7113"	TMPRSS2	MESH:C000657245	coronavirus disease 19	1
"7113"	TMPRSS2	MESH:C000657245	coronavirus disease-19	1
"7113"	Tmprss2	MESH:C000657245	COVID-19	1
"7113"	Tmprss2	MESH:C000657245	Covid-19	1
"7113"	Tmprss2	MESH:C000657245	SARS-CoV-2 infection	1
"7113"	Transmembrane Protease, Serine 2	MESH:C000657245	SARS-CoV infections	1
"7113"	Transmembrane protease serine 2	MESH:C000657245	COVID-19 Coronavirus Disease	1
"7113"	Transmembrane protease serine 2	MESH:C000657245	Coronavirus disease-2019	1
"7113"	Transmembrane protease serine 2	MESH:C000657245	novel coronavirus disease-2019	1
"7113"	Transmembrane protease, serine 2	MESH:C000657245	Coronavirus disease 2019	1
"7113"	Transmembrane protein serine protease 2	MESH:C000657245	COVID-19	1
"7113"	transmembrane Protease Serine 2	MESH:C000657245	SARS-CoV-2 infection	1
"7113"	transmembrane Protease Serine 2	MESH:C000657245	SARS-CoV-2 infections	1
"7113"	transmembrane protease serine 2	MESH:C000657245	COVID-19 Coronavirus disease	1
"7113"	transmembrane protease serine 2	MESH:C000657245	COVID-19 pneumonia	1
"7113"	transmembrane protease serine 2	MESH:C000657245	SARS-CoV-2 infections	1
"7113"	transmembrane protease serine 2	MESH:C000657245	coronavirus disease 19	1
"7113"	transmembrane protease serine S1 member 2	MESH:C000657245	COVID-19 Coronavirus Disease	1
"7113"	TMPRSS2	MESH:D001991	chronic rhinitis and bronchitis	1
"7113"	Tmprss2	MESH:D003967	diarrhea	1
"7113"	Tmprss2	MESH:D005334	fever	1
"7113"	transmembrane protease, serine 2	MESH:D005334	fever	1
"7113"	TMPRSS2	MESH:D005355	fibrosis in kidney disease	1
"7113"	TMPRSS2	MESH:D005355	lung fibrosis	1
"7113"	TMPRSS2	MESH:D006526	Ebola Hepatitis C	1
"7113"	TMPRSS2	MESH:D007022	DiarrheaHyperkalemiaItchingJaundiceLow blood plateletsLiver disorder GIT	1
"7113"	TMPRSS2	MESH:D007037	hypothyroidism pneumonia	1
"7113"	transmembrane protease serine 2	MESH:D011014	pneumonia	1
"7113"	transmembrane protease, serine 2	MESH:D011014	pneumonia	1
"7113"	TMPRSS2	MESH:D012128	coronavirus  ARDS acute respiratory distress syndrome	1
"7113"	transmembrane protease serine 2	MESH:D012128	coronavirus  ARDS acute respiratory distress syndrome	1
"7113"	TMPRSS2	MESH:D018352	SARS coronavirus infection	1
"7113"	TMPRSS2	MESH:D018352	beta-coronavirus infection	1
"7113"	TMPRSS2	MESH:D018352	coronavirus infectious disease	1
"7113"	transmembrane protease, serine 2	MESH:D018352	coronavirus MERS	1
"7113"	TMPRSS2	MESH:D019142	Ebola virus infection	1
"7113"	TMPRSS2	MESH:D045169	SARS Sudden Acute Respiratory Syndrome	1
"7113"	transmembrane protease serine 2	MESH:D045169	SARS corona infection	1
"7113"	transmembrane protease serine S1 member 2	MESH:D045169	SARS Sudden Acute Respiratory Syndrome	1
"7113"	TMPRSS2	MESH:D054990	idiopathic pulmonary fibrosis	1
"7113"	TMPRSS-2	MESH:D055728	myelofibrosis	1
"712"	C1q	MESH:D003371	cough Fever	1
"712"	C1q	MESH:D005334	Fever	1
"712"	C1q	MESH:D005334	fever	1
"712"	C1q	MESH:D005355	fibrosis	1
"7124"	TNF	MESH:C000657245	Coronavirus Disease 2019	1
"7124"	TNF	MESH:C000657245	Covid-19	1
"7124"	TNF	MESH:C000657245	Covid-19 pneumonia	1
"7124"	TNF	MESH:C000657245	SARS-CoV infected	1
"7124"	TNF	MESH:C000657245	SARS-CoV-2-infected	1
"7124"	TNF	MESH:C000657245	new coronavirus pneumonia	1
"7124"	TNF - alpha	MESH:C000657245	SARS-CoV-2 infection	1
"7124"	TNF alpha	MESH:C000657245	SARS-CoV infected	1
"7124"	TNF alpha	MESH:C000657245	SARS-CoV-2 infection	1
"7124"	TNF- alpha	MESH:C000657245	SARS-CoV-2 infection	1
"7124"	TNF-a	MESH:C000657245	SARS-CoV infection	1
"7124"	TNF-alpha	MESH:C000657245	COVID-19 Coronavirus Disease	1
"7124"	TNF-alpha	MESH:C000657245	COVID-19 anosmia	1
"7124"	TNF-alpha	MESH:C000657245	COVID-19 pneumonia infected	1
"7124"	TNF-alpha	MESH:C000657245	COVID-19-ARDS	1
"7124"	TNF-alpha	MESH:C000657245	COVID-19-infected	1
"7124"	TNF-alpha	MESH:C000657245	COVID-19Bowel diverticulitisSevere heart failureNeut	1
"7124"	TNF-alpha	MESH:C000657245	Coronavirus Disease 2019	1
"7124"	TNF-alpha	MESH:C000657245	SARS-COV-2 infection	1
"7124"	TNF-alpha	MESH:C000657245	SARS-CoV disease	1
"7124"	TNF-alpha	MESH:C000657245	SARS-CoV-1 infection	1
"7124"	TNF-alpha	MESH:C000657245	SARS-CoV-1-infected	1
"7124"	TNF-alpha	MESH:C000657245	SARS-CoV-2 encephalitis	1
"7124"	TNF-alpha	MESH:C000657245	SARS-CoV-2 infected pneumonia	1
"7124"	TNF-alpha	MESH:C000657245	SARS-CoV-infected	1
"7124"	TNF-alpha	MESH:C000657245	Subgruppe von COVID-19	1
"7124"	TNF-alpha	MESH:C000657245	byCOVID-19	1
"7124"	TNF-alpha	MESH:C000657245	new coronavirus disease	1
"7124"	TNF-alpha	MESH:C000657245	novel coronavirus 2019	1
"7124"	TNFalpha	MESH:C000657245	"2019-CoV pneumonia"	1
"7124"	TNFalpha	MESH:C000657245	COVID-19 coagulopathy	1
"7124"	TNFalpha	MESH:C000657245	Covid-19 pulmonary complications	1
"7124"	TNFalpha	MESH:C000657245	coronavirus 2019 disease	1
"7124"	TNFalpha	MESH:C000657245	coronavirus-mediated disease 2019	1
"7124"	TNFalpha	MESH:C000657245	novel coronavirus disease	1
"7124"	TNFalpha	MESH:C000657245	novel coronavirus infection	1
"7124"	TNFalpha	MESH:C000657245	novel coronavirus pneumonia	1
"7124"	Tumor Necrosis Factor	MESH:C000657245	COVID-19	1
"7124"	Tumor Necrosis Factor alpha	MESH:C000657245	COVID-19	1
"7124"	Tumor Necrosis Factor-alpha	MESH:C000657245	Coronavirus disease 2019	1
"7124"	Tumor necrosis factor-alpha	MESH:C000657245	SARS-CoV-2 infected	1
"7124"	anti-tumor necrosis factor	MESH:C000657245	COVID-19	1
"7124"	anti-tumor necrosis factor	MESH:C000657245	coronavirus disease 2019	1
"7124"	anti-tumour necrosis factor	MESH:C000657245	COVID-19	1
"7124"	transforming growth factor beta	MESH:C000657245	COVID-19 pneumonia fibrosis	1
"7124"	tumor necrosis factor	MESH:C000657245	COVID-19 pneumonia	1
"7124"	tumor necrosis factor	MESH:C000657245	SARS-CoV infection	1
"7124"	tumor necrosis factor (TNF)-alpha	MESH:C000657245	"2019-nCoV pneumonia"	1
"7124"	tumor necrosis factor (TNF)-alpha	MESH:C000657245	COVID-19 pneumonia	1
"7124"	tumor necrosis factor (TNF)-alpha	MESH:C000657245	Coronavirus disease 2019	1
"7124"	tumor necrosis factor (TNF)-alpha	MESH:C000657245	SARS-CoV-2-infected	1
"7124"	tumor necrosis factor (TNF)alpha	MESH:C000657245	Coronavirus disease 2019	1
"7124"	tumor necrosis factor alpha	MESH:C000657245	COVID-19 Coronavirus Disease	1
"7124"	tumor necrosis factor alpha	MESH:C000657245	Coronavirus Disease 2019	1
"7124"	tumor necrosis factor alpha	MESH:C000657245	Coronavirus disease 2019	1
"7124"	tumor necrosis factor alpha	MESH:C000657245	Novel Coronavirus disease	1
"7124"	tumor necrosis factor alpha	MESH:C000657245	SARS-CoV-2 infected	1
"7124"	tumor necrosis factor alpha	MESH:C000657245	SARS-CoV-2 pneumonia	1
"7124"	tumor necrosis factor alpha	MESH:C000657245	coronavirus disease 2019	1
"7124"	tumor necrosis factor alpha	MESH:C000657245	novel coronavirus disease	1
"7124"	tumor necrosis factor-alpha	MESH:C000657245	COVID-19-associated pneumonia syndrome	1
"7124"	tumor necrosis factor-alpha	MESH:C000657245	COVID-1925	1
"7124"	tumor necrosis factor-alpha	MESH:C000657245	SARS-CoV-2 disease	1
"7124"	tumor necrosis factor-alpha	MESH:C000657245	SARS-CoV-2 infection impacts chronic inflammatory skin diseases	1
"7124"	tumor necrosis factor-alpha	MESH:C000657245	SARS-CoV-2 infections	1
"7124"	tumor necrosis factor-alpha	MESH:C000657245	SARS-CoV-2-infected	1
"7124"	tumor necrosis factor-alpha	MESH:C000657245	byCOVID-19	1
"7124"	tumor necrosis factor-alpha	MESH:C000657245	coronavirus disease 2019	1
"7124"	tumor necrosis factor-alpha	MESH:C000657245	covid-19	1
"7124"	tumor necrosis factor-alpha	MESH:C000657245	new coronavirus disease	1
"7124"	tumour necrosis factor	MESH:C000657245	SARS-CoV-2 infection	1
"7124"	tumour necrosis factor	MESH:C000657245	SARS-CoV-2 infections	1
"7124"	tumour necrosis factor- (TNF) alpha	MESH:C000657245	SARS-CoV-2 infection	1
"7124"	TNFalpha	MESH:D000069279	Refractory pneumonia	1
"7124"	TNF	MESH:D000080203	acute interstitial pneumonia	1
"7124"	TNF- alpha	MESH:D001991	bronchitis	1
"7124"	TNF-alpha	MESH:D001991	bronchitis and pneumonia	1
"7124"	tumor necrosis factor-alpha	MESH:D001991	bronchitis	1
"7124"	TNF - alpha	MESH:D002690	chlamydia pneumonia	1
"7124"	TNF	MESH:D003371	Cough Diarrhea Shortness of breath	1
"7124"	TNF-alpha	MESH:D003371	dry cough Fever	1
"7124"	TNF-alpha	MESH:D003550	cystic fibrosis	1
"7124"	TNF-alpha	MESH:D003550	cystic fibrosis lung disease	1
"7124"	Transforming Growth Factor beta	MESH:D003550	Cystic Fibrosis	1
"7124"	TNF	MESH:D003967	Diarrhea	1
"7124"	TNF- alpha	MESH:D003967	diarrhea	1
"7124"	TNF-a	MESH:D003967	diarrhea	1
"7124"	TNF-alpha	MESH:D003967	Diarrhea	1
"7124"	Tumor Necrosis Factor-alpha	MESH:D003967	diarrhea	1
"7124"	tumor necrosis factor (TNF) alpha	MESH:D003967	diarrhea	1
"7124"	tumor necrosis factor (TNF)-alpha	MESH:D003967	diarrhea	1
"7124"	TNF-alpha	MESH:D004342	allergic and pneumonia	1
"7124"	TNF-alpha	MESH:D004421	Coronavirus symptoms	1
"7124"	TNF alpha	MESH:D005334	fever	1
"7124"	TNF- alpha	MESH:D005334	low fever	1
"7124"	TNF-alpha	MESH:D005334	Fevers	1
"7124"	TNF-alpha	MESH:D005334	subfebrile fever	1
"7124"	TNFalpha	MESH:D005334	albumin High fever	1
"7124"	tumor necrosis factor (TNF)-alpha	MESH:D005334	fever	1
"7124"	tumor necrosis factor-alpha	MESH:D005334	Fevers	1
"7124"	tumor necrosis factor-alpha	MESH:D005334	low fever	1
"7124"	TNF	MESH:D005355	muscle fibrosis	1
"7124"	TNF-a	MESH:D005355	fibrosis	1
"7124"	TNFalpha	MESH:D005355	lung fibrosis	1
"7124"	Transforming growth factor beta	MESH:D005355	fibrosis	1
"7124"	transforming growth factor-beta	MESH:D005355	fibrosis	1
"7124"	tumor necrosis factor-alpha	MESH:D005355	fibrosis	1
"7124"	tumor necrosis factor-alpha	MESH:D005355	lung fibrosis	1
"7124"	tumor necrosis factor-alpha	MESH:D009395	interstitial pneumonia	1
"7124"	TNF-alpha	MESH:D010505	Familial Mediterranean Fever	1
"7124"	TNF	MESH:D011008	pneumococcal pneumonia	1
"7124"	TNF - alpha	MESH:D011014	pneumonia	1
"7124"	TNF- alpha	MESH:D011014	Pneumonia	1
"7124"	TNF-a	MESH:D011014	pneumonia	1
"7124"	TNF-alpha	MESH:D011014	Pneumonia	1
"7124"	TNF-alpha	MESH:D011014	lung injury/pneumonia	1
"7124"	TNFalpha	MESH:D011014	dyspnoea and pneumonia	1
"7124"	Tumor Necrosis Factor-alpha	MESH:D011014	pneumonia	1
"7124"	anti-tumour necrosis factor	MESH:D011014	pneumonia	1
"7124"	tumor necrosis factor (TNF)alpha	MESH:D011014	pneumonia	1
"7124"	tumor necrosis factor-alpha	MESH:D011014	Pneumonia	1
"7124"	tumor necrosis factor-alpha	MESH:D011014	pneumonia disease	1
"7124"	TNF	MESH:D011015	aspiration pneumonia	1
"7124"	TNF-alpha	MESH:D011015	aspiration pneumonia	1
"7124"	TNF	MESH:D011471	Prostate cancer Fever	1
"7124"	TNF	MESH:D011658	pulmonary damage entailing fibrosis	1
"7124"	transforming growth factor-alpha	MESH:D011658	pulmonary fibrosis	1
"7124"	transforming growth factor-beta	MESH:D011658	pulmonary fibrosis	1
"7124"	tumor necrosis factor-alpha	MESH:D012213	acute rheumatic fever	1
"7124"	tumor necrosis factor-alpha	MESH:D016920	bacterial pneumonia	1
"7124"	TNF	MESH:D018352	coronavirus infections	1
"7124"	TNF alpha	MESH:D018352	coronavirus infections	1
"7124"	TNF-alpha	MESH:D018352	SARS coronavirus infection	1
"7124"	TNFalpha	MESH:D018352	coronavirus infection	1
"7124"	transforming growth factor-beta	MESH:D018352	coronavirus infection	1
"7124"	tumor necrosis factor	MESH:D018352	coronavirus disease	1
"7124"	tumor necrosis factor	MESH:D018352	coronavirus infection	1
"7124"	tumor necrosis factor	MESH:D018352	coronavirus pneumonia	1
"7124"	tumor necrosis factor (TNF)-alpha	MESH:D018352	coronavirus infection	1
"7124"	tumor necrosis factor-alpha	MESH:D018352	coronavirus diseases	1
"7124"	tumour necrosis factor (TNF)- alpha	MESH:D018352	coronavirus infection	1
"7124"	TNF-alpha	MESH:D043183	diarrhea-predominant irritable bowel syndrome	1
"7124"	tumor necrosis factor alpha	MESH:D043183	diarrhea-predominant irritable bowel syndrome	1
"7124"	TNF	MESH:D045169	SARS	1
"7124"	TNF-alpha	MESH:D045169	SARS Sudden Acute Respiratory Syndrome	1
"7124"	TNF-alpha	MESH:D045169	SARS-COV2 infection	1
"7124"	TNF-alpha	MESH:D045169	Severe coronavirus disease	1
"7124"	TNFalpha	MESH:D045169	SARS pneumonia	1
"7124"	tumor necrosis factor alpha	MESH:D045169	SARS Sudden Acute Respiratory Syndrome	1
"7124"	tumor necrosis factor alpha	MESH:D045169	SARS-infected	1
"7124"	tumor-necrosis factor-alpha	MESH:D045169	SARS pneumonia	1
"7124"	transforming growth factor beta	MESH:D054990	Idiopathic pulmonary fibrosis	1
"7124"	tumor necrosis factor-alpha	MESH:D054990	idiopathic pulmonary fibrosis	1
"7124;90865"	interleukin-3, -10, -1B, -6, -8, and tumor necrosis factor alpha	MESH:C000657245	COVID-19 pneumonia	1
"7124;90865"	interleukin-3, -10, -1B, -6, -8, and tumor necrosis factor alpha	MESH:D011014	pneumonia	1
"7130"	TSG-6	MESH:C000657245	COVID-19	1
"7130"	Tumor Necrosis Factor-stimulated Gene-6	MESH:C000657245	COVID-19	1
"7130"	TNF-stimulated gene 6 protein	MESH:D011014	lung injury/pneumonia	1
"7130"	TNF-stimulated gene 6 protein	MESH:D011014	pneumonia	1
"7130"	TNF-stimulated gene 6 protein	MESH:D054990	idiopathic pulmonary fibrosis	1
"7132"	TNF-R	MESH:D005334	fever	1
"7132"	TNFR1	MESH:D005334	fever	1
"7132"	TNFR1	MESH:D007710	Klebsiella pneumoniae infection	1
"7133"	TNFR2	MESH:C000657245	COVID-19	1
"7133"	TNFR2	MESH:D005334	fever	1
"7133"	TNFR2	MESH:D011014	pneumonia	1
"7133"	TNFR2	MESH:D018352	coronavirus retinopathy	1
"7137"	CTnI	MESH:C000657245	COVID-19	1
"7137"	Cardiac troponin I	MESH:C000657245	Diarrhea  19	1
"7137"	Cardiac troponin I	MESH:C000657245	coronavirus disease 2019	1
"7137"	cTNI	MESH:C000657245	COVID-19	1
"7137"	cTnI	MESH:C000657245	COVID-19 pneumonia	1
"7137"	cTnI	MESH:C000657245	Diarrhea  19	1
"7137"	cTnI	MESH:C000657245	SARS-CoV-2-infected	1
"7137"	cTnI	MESH:C000657245	coronavirus disease 19	1
"7137"	cTnI	MESH:C000657245	coronavirus disease 2019	1
"7137"	cardiac troponin I	MESH:C000657245	SARS-CoV-2 infection	1
"7137"	cardiac troponin I	MESH:C000657245	coronavirus disease 19	1
"7137"	cardiac troponin i	MESH:C000657245	COVID-19	1
"7137"	cTnI	MESH:D003967	Diarrhea	1
"7137"	cardiac troponin I	MESH:D005334	Fever	1
"7137"	cardiac troponin I	MESH:D011014	pneumonia	1
"7137"	Cardiac troponin I	MESH:D016638	critically ill pneumonia	1
"7137"	cTnI	MESH:D018352	Coronavirus disease	1
"7137"	cTnI	MESH:D018352	coronavirus cardiotropism	1
"7137"	cTnI	MESH:D018352	coronavirus disease	1
"7137"	cardiac troponin I	MESH:D018352	coronavirus (MERS-CoV) infections	1
"7137"	Cardiac troponin I	MESH:D051271	symptoms   Fever	1
"7137"	cTnI	MESH:D051271	Initial symptoms    Fever	1
"7137"	cTnI	MESH:D051271	symptoms   Fever	1
"7138"	TnT	MESH:C000657245	Covid-19	1
"7138"	TnT	MESH:C000657245	DrugCovid-19	1
"7138"	TnT	MESH:C000657245	coronavirus disease-19	1
"7138"	troponin T	MESH:C000657245	SARS-CoV infection	1
"7138"	troponin T	MESH:C000657245	SARS-CoV-2-infected	1
"7138"	troponin T	MESH:C000657245	SARS-Cov-2 infection	1
"7138"	troponin T	MESH:C000657245	coronavirus disease-19	1
"7138"	troponin T	MESH:D011014	pneumonia	1
"7139"	cTNT	MESH:C000657245	COVID-19	1
"7139"	cardiac troponin T	MESH:C000657245	COVID-19	1
"7139"	TNNT2	MESH:D005355	lung fibrosis	1
"714751"	CCL-7	MESH:C000657245	Covid-19	1
"7155"	DNA topoisomerase II beta	MESH:C000657245	COVID-19	1
"7155"	TOP2B	MESH:C000657245	COVID-19	1
"7155"	DNA topoisomerase II beta	MESH:D005334	fever	1
"7155"	TOP2B	MESH:D005334	fever	1
"7157"	P53	MESH:C000657245	COVID-19	1
"7157"	TP53	MESH:C000657245	SARS-CoV-2 infection	1
"7157"	p53	MESH:C000657245	SARS-CoV-2 infection	1
"7157"	p53	MESH:D003967	diarrhea	1
"7157"	P53	MESH:D045169	SARS	1
"717"	CO2	MESH:C000657245	COVID-19	1
"7173"	thyroperoxidase	MESH:C000657245	Covid-19	1
"7173"	thyroperoxidase	MESH:D005334	fever	1
"7173"	thyroperoxidase	MESH:D005334	sudden fever	1
"7174"	tripeptidyl peptidase II	MESH:C000657245	COVID-19	1
"7174"	tripeptidyl peptidase II	MESH:D018352	coronavirus infection	1
"718"	C3a	MESH:C000657245	Coronavirus Disease 2019	1
"718"	C3a	MESH:C000657245	SARS-CoV infection	1
"718"	C3a	MESH:C000657245	SARS-CoV-2 infection	1
"718"	C3a	MESH:C000657245	SARS-CoV-2 infections	1
"718"	C3a	MESH:C000657245	SARS-CoV-infected C3-deficient	1
"718"	complement 3	MESH:C000657245	"2019 novel coronavirus disease"	1
"718"	complement C3	MESH:C000657245	COVID-19 pneumonia infected	1
"718"	complement 3	MESH:D011014	pneumonia	1
"718"	complement C3	MESH:D011014	immunoinflammatory pneumonia	1
"7187"	TRAF3	MESH:C000657245	SARS Coronavirus Papain	1
"7187;222344"	TNF Receptor Associated Factor 3 and 6	MESH:C000657245	SARS-CoV infection	1
"7189"	TRAF6	MESH:C000657245	SARS-CoV-2 infection	1
"719"	C3aR	MESH:C000657245	COVID-19	1
"720"	complement 4	MESH:C000657245	"2019 novel coronavirus disease"	1
"720"	complement 4	MESH:D011014	pneumonia	1
"7202"	Tri	MESH:C000657245	coronavirus disease 2019	1
"72289"	MALAT1	MESH:C000657245	SARS-CoV-2 infection	1
"72289"	MALAT1	MESH:C000657245	SARS-Cov-2 infection	1
"724024"	miR-654	MESH:C000657245	COVID-19	1
"724024"	miR-654	MESH:D045169	SARS	1
"72512"	STING	MESH:D011658	pulmonary fibrosis	1
"7253"	TSH receptor	MESH:D005334	fever	1
"727"	complement C5	MESH:C000657245	COVID-19 PneumoniaScope	1
"727"	complement C5	MESH:C000657245	Coronavirus Disease 2019	1
"727"	complement C5	MESH:C000657245	Covid-19	1
"727"	complement C5	MESH:C000657245	New Coronavirus Pneumonia	1
"727"	complement C5	MESH:C000657245	Novel Coronavirus Infection	1
"727"	complement C5	MESH:C000657245	Novel Coronavirus Infectious	1
"727"	complement C5	MESH:C000657245	SARS-CoV-2 infection	1
"7275"	tub	MESH:D005334	fever	1
"7275"	tub	MESH:D005355	fibrosis	1
"727897"	Muc5b	MESH:C000657245	COVID-19	1
"728"	C5a	MESH:C000657245	Coronavirus Disease 2019	1
"728"	C5a	MESH:C000657245	SARS-CoV infection	1
"728"	C5a	MESH:C000657245	SARS-CoV-2 infections	1
"728"	C5a	MESH:C000657245	SARS-CoV-infected C3-deficient	1
"728"	C5a receptor	MESH:C000657245	SARS-CoV-infected	1
"728"	C5aR	MESH:C000657245	COVID-19	1
"728"	C5a receptor	MESH:D018352	lung injury of coronavirus infection	1
"728226"	GGT	MESH:C000657245	coronavirus disease 2019	1
"728226"	GGT	MESH:D003967	Diarrhea	1
"728226"	GGT	MESH:D005334	Fever	1
"728226"	GGT	MESH:D051271	symptoms Fever	1
"728441"	GGT	MESH:D003967	Diarrhea	1
"7291"	CRS	MESH:C000657245	COVID-19 Coronavirus disease	1
"7291"	CRS	MESH:C000657245	COVID-19 Pulmonary Infection	1
"7291"	CRS	MESH:C000657245	CoVID-19	1
"7291"	CRS	MESH:C000657245	Norwegian Coronavirus Disease 2019	1
"7291"	CRS	MESH:C000657245	Norwegian Coronavirus Disease 2019 StudyDrug	1
"7291"	CRS	MESH:C000657245	Novel Coronavirus InfectionDrug	1
"7291"	CRS	MESH:C000657245	SARS CoV-2 Infection	1
"7291"	CRS	MESH:C000657245	SARS-CoV-2 Infection	1
"7291"	CRS	MESH:C000657245	novel coronavirus pneumonia	1
"7291"	CRS	MESH:D011020	Pneumocystis jiroveci pneumonia	1
"7291"	CRS	MESH:D011658	Pulmonary Fibrosis	1
"7291"	CRS	MESH:D012128	coronavirus  ARDS acute respiratory distress syndrome	1
"7291"	CRS	MESH:D016919	cryptococcal pneumonia	1
"7291"	CRS	MESH:D018352	Coronavirus Infection Pneumonia	1
"7291"	CRS	MESH:D045169	Severe Coronavirus Disease	1
"7291"	CRS	MESH:D045169	Severe Pneumonia	1
"729230"	C-C chemokine receptor type 2	MESH:C000657245	COVID-19	1
"729230"	C-C chemokine receptor type 2	MESH:C000657245	SARS-CoV-2 infection	1
"729230"	CCR2	MESH:C000657245	SARS-CoV-2 infection	1
"729230"	CC-chemokine receptor 2	MESH:D005355	fibrosis	1
"729230"	CCR2	MESH:D005355	fibrosis	1
"7294"	Tyrosine kinase	MESH:C000657245	COVID-19	1
"7297"	TYK2	MESH:C000657245	SARS-CoV-2 infection	1
"7297"	Tyk2	MESH:C000657245	COVID-19	1
"7297"	TYK2	MESH:D005334	fever	1
"729838"	GGT	MESH:C000657245	COVID-19	1
"730249"	CAD	MESH:C000657245	SARS-CoV-2 infection	1
"730249"	CAD	MESH:D005334	fever	1
"7311"	L40	MESH:C000657245	covid-19	1
"7316"	UBC	MESH:C000657245	COVID-19	1
"7316"	UBC	MESH:C000657245	covid-19	1
"733597"	ICOS	MESH:C000657245	coronavirus disease 2019	1
"733597"	ICOS	MESH:D005334	fever	1
"733597"	ICOS	MESH:D011014	dyspnoea and pneumonia	1
"733597"	ICOS	MESH:D019142	Ebola virus and infection	1
"7356"	SCGB1A1=secretoglobin family 1A member 1	MESH:C000657245	SARS-CoV-2-infected	1
"7361"	UGT	MESH:C000657245	COVID-19	1
"7373"	Und	MESH:C000657245	COVID-19	1
"7373"	und	MESH:C000657245	Beobachtungszeitraum aufgrund der COVID-19	1
"7373"	und	MESH:C000657245	COVID-19-Erkrankung	1
"7373"	und	MESH:C000657245	COVID-19-Erkrankung verursachen konnen	1
"7373"	und	MESH:C000657245	COVID-19-Fallen Wechsel der Beatmungsschlauche	1
"7373"	und	MESH:C000657245	COVID-19-Infektion	1
"7373"	und	MESH:C000657245	COVID-19-Infektion eine deutliche klinische Besserung	1
"7373"	und	MESH:C000657245	COVID-19-Pneumonie teilweise deutlich von einem ARDS	1
"7373"	und	MESH:C000657245	COVID-19-Verdacht	1
"7373"	und	MESH:C000657245	Covid/COVID/COVID-19	1
"7373"	und	MESH:C000657245	Detektion von COVID-19	1
"7373"	und	MESH:C000657245	Hauptkomplikation von COVID-19	1
